#source_name, p_ext, p_gal
4FGL J0000.7+2530, 0.899, 0.101
4FGL J0009.9+2810, 0.990, 0.010
4FGL J0010.1+1631, 0.991, 0.009
4FGL J0024.1+7909, 0.991, 0.009
4FGL J0026.1-0732, 0.994, 0.006
4FGL J0031.5-5648, 0.988, 0.012
4FGL J0035.2-1739, 0.993, 0.007
4FGL J0040.2-2725, 0.986, 0.014
4FGL J0040.7-7157, 0.964, 0.036
4FGL J0048.6-6347, 0.250, 0.750
4FGL J0102.3+1000, 0.542, 0.458
4FGL J0104.8-2215, 0.501, 0.499
4FGL J0106.1+1131, 0.923, 0.077
4FGL J0107.4+0459, 0.968, 0.032
4FGL J0115.4-2917, 0.982, 0.018
4FGL J0122.4+1034, 0.954, 0.046
4FGL J0122.4-1509, 0.628, 0.372
4FGL J0123.7-4129, 0.902, 0.098
4FGL J0125.9-6303, 0.982, 0.018
4FGL J0136.2-4708, 0.852, 0.148
4FGL J0139.5-2228, 0.031, 0.969
4FGL J0152.9-1109, 0.992, 0.008
4FGL J0154.6+0051, 0.917, 0.083
4FGL J0156.3-2420, 0.985, 0.015
4FGL J0159.8-2234, 0.941, 0.059
4FGL J0225.5-5530, 0.729, 0.271
4FGL J0231.0+3505, 0.969, 0.031
4FGL J0241.3+2229, 0.875, 0.125
4FGL J0243.1-4218, 0.878, 0.122
4FGL J0244.3+1719, 0.888, 0.112
4FGL J0252.0-3657, 0.984, 0.016
4FGL J0259.1-4748, 0.973, 0.027
4FGL J0300.0-5908, 0.938, 0.062
4FGL J0301.6-5617, 0.974, 0.026
4FGL J0312.6-1601, 0.996, 0.004
4FGL J0312.7+2012, 0.909, 0.091
4FGL J0337.9+4058, 0.969, 0.031
4FGL J0347.0-6400, 0.187, 0.813
4FGL J0347.5+0722, 0.971, 0.029
4FGL J0348.5-1804, 0.903, 0.097
4FGL J0418.4-4342, 0.573, 0.427
4FGL J0433.0+1327, 0.010, 0.990
4FGL J0435.5+3232, 0.470, 0.530
4FGL J0443.3-5949, 0.638, 0.362
4FGL J0454.6-1740, 0.946, 0.054
4FGL J0455.9+6757, 0.959, 0.041
4FGL J0459.7-5413, 0.934, 0.066
4FGL J0500.9-5213, 0.965, 0.035
4FGL J0505.8-1923, 0.953, 0.047
4FGL J0506.6-4629, 0.921, 0.079
4FGL J0536.1-1205, 0.799, 0.201
4FGL J0540.2+0655, 0.988, 0.012
4FGL J0545.7+6016, 0.359, 0.641
4FGL J0550.5-4356, 0.925, 0.075
4FGL J0553.9-5048, 0.859, 0.141
4FGL J0607.9-1904, 0.990, 0.010
4FGL J0625.5+7029, 0.980, 0.020
4FGL J0631.0+5626, 0.952, 0.048
4FGL J0637.3-6220, 0.924, 0.076
4FGL J0650.2-5144, 0.972, 0.028
4FGL J0656.5+4218, 0.995, 0.005
4FGL J0708.6+1747, 0.991, 0.009
4FGL J0712.0-6431, 0.013, 0.987
4FGL J0731.0+6607, 0.683, 0.317
4FGL J0733.3-7615, 0.900, 0.100
4FGL J0735.0-7255, 0.828, 0.172
4FGL J0739.6+7505, 0.905, 0.095
4FGL J0753.2+4319, 0.974, 0.026
4FGL J0755.6+1855, 0.905, 0.095
4FGL J0757.9+7304, 0.995, 0.005
4FGL J0800.9-0825, 0.791, 0.209
4FGL J0807.2+3312, 0.909, 0.091
4FGL J0827.6-0059, 0.982, 0.018
4FGL J0852.2-7208, 0.697, 0.303
4FGL J0856.2-0810, 0.927, 0.073
4FGL J0910.1-1816, 0.693, 0.307
4FGL J0910.9+6055, 0.963, 0.037
4FGL J0912.0-1539, 0.431, 0.569
4FGL J0912.4-3257, 0.823, 0.177
4FGL J0913.7+1540, 0.839, 0.161
4FGL J0916.4+1204, 0.893, 0.107
4FGL J0918.5+3516, 0.032, 0.968
4FGL J0942.5+7620, 0.948, 0.052
4FGL J0944.3-0911, 0.806, 0.194
4FGL J0949.8+7551, 0.145, 0.855
4FGL J0951.4+2019, 0.976, 0.024
4FGL J1001.3-2040, 0.897, 0.103
4FGL J1001.8+7628, 0.968, 0.032
4FGL J1014.6+6126, 0.673, 0.327
4FGL J1016.1-4247, 0.996, 0.004
4FGL J1022.1-1818, 0.812, 0.188
4FGL J1029.9+7335, 0.971, 0.029
4FGL J1031.4-4448, 0.484, 0.516
4FGL J1049.9-3658, 0.983, 0.017
4FGL J1058.3+2134, 0.942, 0.058
4FGL J1102.3+6715, 0.894, 0.106
4FGL J1105.1-2600, 0.388, 0.612
4FGL J1106.7-1742, 0.134, 0.866
4FGL J1114.6+1225, 0.219, 0.781
4FGL J1118.1+5857, 0.974, 0.026
4FGL J1124.2-3035, 0.993, 0.007
4FGL J1125.1+4811, 0.879, 0.121
4FGL J1125.8-4004, 0.781, 0.219
4FGL J1126.0-5007, 0.000, 1.000
4FGL J1128.3-1301, 0.980, 0.020
4FGL J1146.0-0638, 0.993, 0.007
4FGL J1151.2-2929, 0.976, 0.024
4FGL J1213.6+1236, 0.953, 0.047
4FGL J1219.8-2008, 0.964, 0.036
4FGL J1225.9+2951, 0.005, 0.995
4FGL J1231.3+3353, 0.970, 0.030
4FGL J1235.9+1136, 0.869, 0.131
4FGL J1243.5+5311, 0.991, 0.009
4FGL J1303.1-4714, 0.186, 0.814
4FGL J1308.7+0347, 0.704, 0.296
4FGL J1309.4-7915, 0.949, 0.051
4FGL J1313.2-4437, 0.994, 0.006
4FGL J1317.5-0153, 0.281, 0.719
4FGL J1322.0-4624, 0.550, 0.450
4FGL J1324.6-2525, 0.998, 0.002
4FGL J1338.0-4159, 0.943, 0.057
4FGL J1400.0-2415, 0.098, 0.902
4FGL J1405.9-1853, 0.982, 0.018
4FGL J1408.0+3834, 0.986, 0.014
4FGL J1409.8+7921, 0.993, 0.007
4FGL J1410.7+7405, 0.957, 0.043
4FGL J1420.8-3729, 0.952, 0.048
4FGL J1421.4-1655, 0.994, 0.006
4FGL J1428.4+0538, 0.970, 0.030
4FGL J1428.6+0705, 0.957, 0.043
4FGL J1429.8-0739, 0.096, 0.904
4FGL J1431.0-4432, 0.241, 0.759
4FGL J1442.1-3707, 0.994, 0.006
4FGL J1444.1+7601, 0.921, 0.079
4FGL J1444.5+1922, 0.980, 0.020
4FGL J1456.4-7129, 0.383, 0.617
4FGL J1458.8-2120, 0.145, 0.855
4FGL J1502.6+0207, 0.953, 0.047
4FGL J1502.7+4120, 0.833, 0.167
4FGL J1504.6+4343, 0.951, 0.049
4FGL J1506.9-7003, 0.232, 0.768
4FGL J1510.9+0551, 0.969, 0.031
4FGL J1513.0-3118, 0.101, 0.899
4FGL J1513.7-1519, 0.183, 0.817
4FGL J1519.7+6727, 0.931, 0.069
4FGL J1526.6-3810, 0.166, 0.834
4FGL J1528.2-2448, 0.171, 0.829
4FGL J1534.3-3312, 0.031, 0.969
4FGL J1536.5-6855, 0.243, 0.757
4FGL J1543.1+4209, 0.884, 0.116
4FGL J1555.2+7103, 0.474, 0.526
4FGL J1600.4+0407, 0.959, 0.041
4FGL J1602.2+2305, 0.009, 0.991
4FGL J1612.1+1407, 0.055, 0.945
4FGL J1612.4+0409, 0.357, 0.643
4FGL J1615.3-1512, 0.852, 0.148
4FGL J1626.5+6257, 0.997, 0.003
4FGL J1631.8+4144, 0.977, 0.023
4FGL J1635.3+4258, 0.324, 0.676
4FGL J1644.8+1850, 0.979, 0.021
4FGL J1648.7+4834, 0.964, 0.036
4FGL J1653.0+3640, 0.987, 0.013
4FGL J1655.6+0317, 0.989, 0.011
4FGL J1656.4-0410, 0.105, 0.895
4FGL J1658.5+4315, 0.962, 0.038
4FGL J1705.5+5632, 0.658, 0.342
4FGL J1705.8+2226, 0.635, 0.365
4FGL J1710.0+4629, 0.588, 0.412
4FGL J1711.9-1922, 0.009, 0.991
4FGL J1714.8-1421, 0.566, 0.434
4FGL J1716.1+2309, 0.991, 0.009
4FGL J1717.8+3925, 0.820, 0.180
4FGL J1718.6-0210, 0.971, 0.029
4FGL J1724.8-7854, 0.989, 0.011
4FGL J1730.4-0359, 0.054, 0.946
4FGL J1752.0+3606, 0.964, 0.036
4FGL J1800.3-5237, 0.254, 0.746
4FGL J1808.4-4521, 0.830, 0.170
4FGL J1809.0+5908, 0.995, 0.005
4FGL J1813.5+2819, 0.059, 0.941
4FGL J1818.6+1316, 0.041, 0.959
4FGL J1824.2-5427, 0.029, 0.971
4FGL J1824.7+2403, 0.256, 0.744
4FGL J1827.5+1141, 0.130, 0.870
4FGL J1846.5+7731, 0.959, 0.041
4FGL J1847.7+3543, 0.952, 0.048
4FGL J1847.7-3433, 0.207, 0.793
4FGL J1901.5-2208, 0.667, 0.333
4FGL J1911.4-4856, 0.624, 0.376
4FGL J1913.4-1526, 0.035, 0.965
4FGL J1916.8-3025, 0.476, 0.524
4FGL J1924.8-1035, 0.100, 0.900
4FGL J1940.9+5114, 0.601, 0.399
4FGL J1944.3-5347, 0.099, 0.901
4FGL J1947.0+0031, 0.205, 0.795
4FGL J1954.4-3729, 0.716, 0.284
4FGL J2007.2-3157, 0.553, 0.447
4FGL J2009.9-2116, 0.442, 0.558
4FGL J2022.3+0413, 0.977, 0.023
4FGL J2026.3+1431, 0.248, 0.752
4FGL J2028.8-0010, 0.884, 0.116
4FGL J2030.0-0310, 0.308, 0.692
4FGL J2036.4-0607, 0.818, 0.182
4FGL J2042.1-5320, 0.998, 0.002
4FGL J2043.9-4802, 0.039, 0.961
4FGL J2046.9-5409, 0.968, 0.032
4FGL J2057.6-7829, 0.983, 0.017
4FGL J2105.9+7508, 0.982, 0.018
4FGL J2125.6+0458, 0.976, 0.024
4FGL J2134.3-0319, 0.172, 0.828
4FGL J2138.9-0408, 0.477, 0.523
4FGL J2144.8-1600, 0.913, 0.087
4FGL J2146.9-3606, 0.657, 0.343
4FGL J2201.0-6928, 0.104, 0.896
4FGL J2207.1+2222, 0.989, 0.011
4FGL J2207.3+2746, 0.950, 0.050
4FGL J2219.4+3229, 0.941, 0.059
4FGL J2219.7-6837, 0.005, 0.995
4FGL J2222.9+1507, 0.988, 0.012
4FGL J2223.0+2704, 0.557, 0.443
4FGL J2223.9+4128, 0.989, 0.011
4FGL J2225.8-0804, 0.988, 0.012
4FGL J2236.9+1839, 0.888, 0.112
4FGL J2241.4-8327, 0.122, 0.878
4FGL J2322.3+2248, 0.508, 0.492
4FGL J2328.8+4537, 0.301, 0.699
4FGL J2336.2-0715, 0.364, 0.636
